"","GSM468603.CEL","GSM468604.CEL","GSM468605.CEL","GSM468606.CEL","GSM468607.CEL","GSM468608.CEL","GSM468609.CEL","GSM468610.CEL","GSM468611.CEL","GSM468612.CEL","GSM468613.CEL","GSM468614.CEL","GSM468615.CEL","GSM468616.CEL","GSM468617.CEL","GSM468618.CEL","GSM468619.CEL","GSM468620.CEL","GSM468621.CEL","GSM468622.CEL","GSM468623.CEL"
"PLCG2",3.47698486054379,3.73428958053176,3.44047076623884,3.82372013664355,3.78657864768769,3.80733517119778,3.51420306678291,3.4422459391352,3.51647229842566,4.36961884086094,3.40775655714742,3.86499344188372,3.159365840775,3.20950541292235,3.14631761644966,3.2172216519144,3.49325247918987,3.35611547920525,3.61498406604849,3.50447521591925,3.33734391358946
"PLD1",6.51210706182985,7.03890421707152,6.81526986678143,6.86297508454821,7.48811976408679,7.37304150081173,5.83936947531032,7.4278771121003,5.85150175650014,7.66111437009692,6.06005551577696,8.24376753137557,5.6914466180318,6.33150195642442,6.05517924192958,7.07564351621641,6.05266805689537,7.13909057215676,6.43585042290181,6.95480489993476,5.53182806687271
"NUP54",9.12980916454587,9.18327071435076,9.30536880480657,8.65575167404393,9.21890307825189,8.33069116619897,9.01651261036182,8.95516696415255,9.15530448301787,9.25447065937929,8.593044996405,8.62676132651898,9.01268907179406,9.07456937331612,9.23375638886285,9.21170672884512,8.7333920962775,8.68472096390686,9.00626905685745,9.22134625376778,9.06379823170489
"TPCN1",7.77071301558196,7.80521844400347,7.04181661602399,7.98090173386327,6.39824634115189,7.6199715531757,7.64197339615355,7.84125340683777,6.8417327414487,6.55074505774871,7.97966833795733,7.8166520280535,7.33621117368392,7.25028030042209,6.58608636859849,6.2955562345337,7.55864338894737,7.30712950685255,7.56499163110395,7.49287970212033,7.05959066743461
"PLD2",6.9408015528804,7.35253282206725,7.00453362823694,7.15300879949293,7.18747043631038,7.2449764337275,6.70280066935188,7.22441918073449,6.82662508096833,6.99522164854984,7.06654428747196,6.99944603166073,6.66983008947076,7.32944022673782,6.78396453491452,7.05101797762138,6.95285317297871,7.03920056885684,7.06018904181462,7.37875038234375,7.15723944764057
"PLEC",5.37600005027624,7.4936876591038,5.71170068725205,5.50066931084601,7.69331364677959,6.97500665881553,6.38265984199218,7.34389351730604,6.68585943396156,7.44305537390054,6.37914040804366,7.02634982852523,6.20473142173607,6.74020739045514,6.60677694535208,7.3234261990466,5.30114699210927,6.71036633149288,7.70456351742229,7.77008619002996,7.68997881026857
"ATP6V1G2",3.93801583213776,3.9561306739828,3.49371605979378,3.78797407011131,3.91608585535033,3.80011285563023,3.83517587659315,4.15699984524905,3.85492941429486,4.09268158419645,4.05595900130324,3.95856148576666,4.01313720036424,3.78769625208499,3.9561306739828,3.90149544083543,3.91178108522943,4.22251617660024,4.30389505190271,3.83929512530271,4.23210697002627
"CLIC5",3.4370376616966,3.59902479683763,3.66444340447158,3.739421641275,3.67307956119323,3.68255132279508,3.46440381581911,3.70333434632168,3.62612967410236,3.99609390777575,3.73383854392443,3.64636914854427,3.66104683569213,3.54257619355015,3.66989791489965,3.52814946245302,3.64360408955017,3.71870333168315,3.59128156751791,3.83009658647934,3.86658411964037
"STX18",8.55842782583586,8.55902701147177,8.6112338259764,8.47087262798882,8.63785662905216,8.46957159462129,8.55842782583586,8.55842782583586,8.52089404129618,8.69686257882569,8.38155099147535,8.33912905490659,8.71773229242799,8.64988146373494,8.88609882332098,8.59477584215701,8.84242305443224,8.39983426449069,8.48921445860977,8.51021281462564,8.55842782583586
"PLGLB2",3.57106238919684,3.11011146991184,3.56325372571674,3.75846493869984,3.51024193294393,3.63677409637867,3.49467627412491,3.47695429423707,3.52277429968772,3.38046430351512,3.25205657440893,3.23606086005629,3.78838194990638,3.52019081715244,3.59736262723431,3.51221508393437,3.95754900999849,3.3389109219726,3.51024193294393,3.39009540703367,3.6143377062771
"PLK1",7.71203765526524,6.90926566929596,7.9480736727704,7.06005483662565,7.64789038682194,7.33306546536163,7.50531857689657,6.79850444617494,7.79495941161004,7.37406129853049,6.8237979774194,6.71832713081928,7.42401073620506,6.56583489610754,7.95436384741986,7.21140556608741,7.11242250247055,6.62529413443316,7.62791050379399,7.5770831409723,7.33306546536163
"FXYD3",5.826806580162,5.49917092701255,5.72058700134406,5.7785933039069,5.72058700134406,5.34900484505582,5.65785939226382,6.00291785785789,5.90002467595735,5.46672346739261,6.00223542737888,5.46118579269175,5.92646598552619,5.86141012896573,5.58078509037294,5.72235279796968,5.70661843845293,5.64626907310109,5.91673254266783,5.77205288258017,6.00944084616199
"ATP6V0A1",6.37373505370273,6.76736325268441,6.28478031272771,6.36370987748239,6.44770717884163,6.52529603677403,7.01744366204804,6.79329893328926,6.39523912829328,6.22566056824202,6.79352233660743,6.4035851231711,7.37203606591117,7.16463434060005,6.93919021990053,6.75196149319811,7.09580389820889,7.32494730713765,6.57676939007255,6.6871925257005,7.13593677697048
"PLOD1",9.38189754225668,9.5456360160695,9.6240974776045,9.38220058554502,9.87348965728558,9.41190555305273,9.1144586035042,9.44181256263682,9.41257378142118,9.94396752939852,9.09319352507858,9.10371544608478,9.2374553851128,9.47075642785025,9.57221703519914,9.8351296014141,9.227600469496,9.04881626198534,9.4367499365411,9.54501998813766,9.47237526836295
"PLOD2",10.719453042796,10.1801385665076,11.4605606648581,10.7934037248353,10.9964971580251,10.6058919135011,10.7166208631127,10.3537153948309,11.2656621048454,10.8526286027011,10.7141857734521,10.3549971755079,10.4990285940069,9.93691946319752,11.2712980664957,10.9592730747701,10.823443575184,10.0938778381907,10.2204199956474,10.0724173885698,10.011139335908
"PLP1",3.17721263907425,2.94016885817045,2.79880166909062,2.97868572086604,2.99809612916152,3.06152759112827,2.99173044899926,2.7897975224263,3.08770329746933,2.98776773898226,3.01755788840189,3.04699600737938,3.29295553546793,3.16310053962245,3.24257553492645,3.15053000472333,2.86628950755736,3.06185534303947,2.97302519070267,2.93072117686013,2.94162201037497
"PLP2",9.85227821461799,10.3754132903167,9.77924590114579,9.42223884568643,10.23438465405,10.0282781457131,9.86911929484356,10.1912430219197,9.75695647542212,10.1930091175337,9.41814820368713,9.90421892931833,9.61298420125108,10.1559453653862,9.80832856932246,10.0260592549753,9.41227658133817,9.72719430907852,10.3677275141492,10.4197031706263,10.0368447095047
"PLRG1",7.45617261639762,7.53678040614958,7.77128520384002,7.7368353362893,8.0092759360818,7.73536712752004,7.32311663287013,7.29205523926017,7.55961972089404,7.7853011526165,7.2386684815944,7.79835105193786,7.30985262242829,7.36626042870434,7.47807961548381,7.60191452570775,7.63624016055322,7.51612155570887,6.76239336576273,6.56515800565294,6.58548767518058
"PLS1",5.11623547491826,4.75704122387164,4.47863649788417,4.20225596615288,4.05678277366496,4.27945831692893,5.01752414220029,4.46934785564435,4.32688319948501,3.94942055349835,4.03103521652817,4.15811366686153,4.29843191975702,4.31901626476683,3.90440142727235,3.70492807146044,4.0255196849063,4.20117547429832,4.67315328655198,4.49768929798858,4.38725401936852
"PLS3",12.3463518042153,12.4519915716784,12.7322082070535,12.3392888809465,12.6685855383784,12.1640595037376,12.4383818043027,12.3433420311709,12.6792805904043,12.5654205650151,12.4015089260452,12.2262745893953,12.5557826483404,12.5766457476048,12.722337177287,12.815498035786,12.4861878078359,12.5358910539711,12.54322196119,12.4959813300393,12.5895355535463
"PLSCR1",9.27773451939509,8.39329818084614,9.0226354713503,9.01980215235774,8.29906426165533,7.96692034918372,9.28897226521209,8.30174349346414,9.04530969958585,8.17398379167298,9.00834011704709,8.26686427672183,8.84624375335828,7.77190892954261,8.51119523692596,8.14677768788941,8.49567213906443,7.89947536913972,8.49567213906443,8.67179289095919,8.15024027806619
"PLTP",7.56565247727799,7.93599725876077,7.79380890047478,8.2392688474202,8.07172769580739,8.33383407611028,7.2858178621662,7.82867722346495,7.65943388487376,8.01517042570853,7.90255618074629,8.16297044825498,7.56063607546058,7.68834926041547,7.88283682167419,7.97414109309457,8.31209433170896,8.10205046806572,7.76620483799366,7.77764607227973,7.49459805144162
"PLXNA1",7.44216904616284,7.38387951573602,8.29566785084126,8.16536228827061,8.71563107134251,8.23527616411265,7.4012385158616,7.47253978716904,8.20819998448111,8.80144288426845,7.95863253788767,8.22186448370011,7.3601513657247,7.32207844718477,7.92680117263883,8.09190225033573,7.87652835692175,7.92679035871852,7.65860248184734,7.36871705419785,7.16163502200429
"MBD3",6.0126571760311,6.15916824129276,6.20011781847946,6.51309905755684,5.77387344126692,5.90037668096956,6.02556172535179,5.87286785459605,6.73053582452318,5.57372021490601,6.60122974434907,6.03712640740094,6.12680190938406,5.79690137505014,5.89003294248443,5.82494257572192,6.23320907769203,6.22243663367087,5.8587431860002,6.02345375302787,5.98520492842977
"ADAM22",3.33152798366163,3.27979564734674,3.27686981411124,3.48025520659852,3.44226654443808,3.3594922340825,3.46783892397552,3.00139544920796,3.22979708223717,3.24342840889728,3.47786713926479,3.29906756252212,3.48831922832371,3.52448236055891,3.23702513352548,3.11131552625568,3.30927497519205,3.50963442680767,3.13301809757884,3.55943572250027,3.38460632237162
"PLXNA2",5.06811595382178,5.73499842123522,6.22059534718713,5.43907061443617,6.68499491914029,5.89747381662947,6.10624640425979,6.20764193765215,6.47937158466021,7.05317250859777,5.47503663947232,5.95756272557229,6.11274286108271,6.19476123387042,6.69030183629766,7.12793545851202,5.73429649751928,6.71776746119913,6.9161365563557,6.20205397343827,6.99798967739615
"BCO1",3.24428349961301,3.67498639659712,3.39697595437135,3.31718826104329,3.34237188563965,3.37020754448127,3.47696603256725,3.45239472335469,3.35106875998826,3.32202559641689,3.36039710704797,3.18748650376449,3.4125437600712,3.44898494418402,3.17061554391433,3.39450814288133,3.33215182143275,3.6158990366013,3.25196831005277,3.45295005962801,3.35041173231494
"PRKAG3",4.74418014398478,4.79483574727028,4.68592186166905,4.78940196221752,4.59159697742341,4.60992207788364,4.56802996567869,4.84142822430227,4.48211269578001,4.68806744075584,4.54633993167555,4.48856355531457,4.90638514267794,4.8986395040717,4.68592186166905,4.67791957358075,4.68592186166905,4.74793907022936,4.82524492150704,4.46109642322189,4.68592186166905
"PTOV1",8.4430718213611,8.83747355171353,8.60064608865825,8.69342941166927,9.01727510110754,9.18026901190096,7.85879471059214,8.63637447869847,8.28565196298642,8.98855472359689,8.16421641576314,8.86938480736802,7.99697349261,8.43128222063704,8.40658786127308,8.72884270226631,8.61856258546037,8.58057515200979,8.46268094231963,8.7027563142806,8.39073437088243
"PLXNB1",6.31172174585875,6.57410366739738,6.31172174585875,6.28023629853693,6.15166660739041,6.54661624678136,6.01668058660316,6.43120493203833,6.18799125950687,6.36782342331158,6.02809062992952,6.32196372448794,6.22662200768554,6.3536882586504,6.34267034745258,6.10419722653839,6.41198597174774,6.11448902302052,6.41062580160892,6.27170266392762,6.56148446344111
"PLXNB3",4.43625352229039,4.62317036505733,4.53917446850721,4.52832635189564,4.52832635189564,4.63092164777335,4.20330957784754,4.52832635189564,4.66676686728147,4.71279860040004,4.79793085747048,4.5759341668905,4.32636255615998,4.47003000427944,4.77069821648037,4.54636388596679,4.50836134141527,4.39551013090049,4.50951687135708,4.59858546333463,4.4279403284521
"PMAIP1",9.36048657838363,8.41949453670623,9.43406765772959,9.30609096702802,8.34054797442034,8.43931180103696,9.6753722972185,9.9588355879097,9.45841444588659,8.80382960696251,10.2796935449705,9.85900047353229,9.73588333680711,8.88570204234399,9.74419626462633,9.16443456622873,9.91653192442402,9.70291979935947,8.73084032138353,9.63587318413519,9.41239638578062
"PMCH",7.34071444121344,5.19967327489599,7.74004584705533,6.74005268078509,6.49497564882596,5.1219138407817,7.52490366552919,5.06809109326439,7.98742779597597,6.38337507921195,6.97853300208145,5.16358065369691,9.76804328049373,7.59992666399948,11.2303361292422,10.7783206443554,8.82691751182691,6.41239810852155,6.04904507001043,6.54176103026504,8.970133687107
"ATP6AP1",10.1332640267017,10.2107895507337,10.59905940312,10.3269653868253,10.5154497735687,10.2753099743427,10.0935468449672,10.0533232850085,10.3417591349304,10.5416247417063,10.0426259856888,10.0622348218891,10.1236859892069,9.90370535481051,10.5981101763219,10.5103892620017,10.4547535506885,10.0659995735853,10.1305820661624,10.0986930171778,10.1050735142831
"PML",7.86857621991722,8.44311852178468,7.23798569116765,7.50910996077985,7.96194271358271,8.06244123335356,7.92242376051739,8.1528786508999,7.31162531281341,7.64787719093819,7.3545758958989,7.97036510458113,7.67003519903718,8.2209722031985,7.01198225151096,7.40541601468022,7.12380488872836,7.62414799456702,8.45572625620341,8.28544756248652,7.8796670269751
"PMM1",5.52139380445385,6.04202728153638,5.78530846940567,5.59804552523024,6.40262251844057,5.99140211233652,5.41380677922542,5.87046824278563,5.73910900599236,6.08490184745428,5.24341555450131,5.64381715764105,4.9956677045303,5.64332569932984,5.82777114191611,6.03510779225444,5.48063236359492,5.34295581881301,5.4125083263983,5.63148019363217,5.01453676273157
"PMM2",7.94466881462455,7.83480806485533,7.86499089949337,7.85847766904967,7.6882862953751,7.74209320839778,8.01510012028896,7.76306802777188,7.89589231080835,7.88403069981853,8.13355324946587,7.92134734032015,8.20667462468482,8.33860791864847,8.03909082773782,7.76519849504235,8.3339009309563,8.19367930869985,7.82772497812238,7.81976454626801,8.25627201699182
"PMP2",2.99563823835249,3.09697580363734,3.11369331364705,3.12357789540234,3.04206153690043,2.99566831817729,2.9375463775433,3.16543782206328,3.28090358630003,3.0805506387891,3.27949431672081,2.96966830817165,3.07076586328163,3.1031763139546,3.05236747704397,3.09060902835611,2.89858622679353,3.04479705067109,2.96508377815173,2.99955648775091,3.1303495671195
"PMP22",5.45669178796268,5.42614199691169,5.53913221847353,5.4387007815284,5.47649618888803,5.41222622520061,6.25967132653064,6.88826324235421,6.32792743416736,7.04459937247089,6.4929699721453,6.67045077910067,5.19066013159141,5.16357898508895,5.3584983349151,5.27175065942038,5.50897351803817,5.30866863545165,5.28303478437642,5.932600260954,5.03105488102515
"PMS1",8.42062036032275,8.12578718697978,8.27458094476718,8.43465255893032,8.24089858859028,8.21777764174248,7.88533874177373,7.92623641083119,7.96977327890021,8.21634609839884,7.89121517282082,8.25604893028419,7.92805154623673,7.76750452217014,8.15093424400428,7.98234228604952,8.3650560039446,8.04039291509026,8.02484606691199,7.70632401176225,7.80613959954582
"ATP7A",6.60488962533582,6.87928472887242,5.40691381993782,6.07100245150866,4.78887604266247,5.67246706628818,6.52104656749137,6.67533637216813,5.38821538159642,5.42962415177708,5.65475076288802,6.06478952808344,6.25418274573296,6.18928233735682,5.32737654793014,4.49511884467492,5.97417152437315,5.70313750970134,6.28455929535411,6.17362538906808,6.14774048457227
"RIPPLY3",3.42182252627326,3.20590930004552,3.20509641524865,3.23026735572129,3.10077492147283,3.49492402860426,3.58322020475768,3.34343022176303,3.29886660127286,3.24181089797265,3.34193314755856,3.31258301757364,3.35435427105875,2.97332492684991,3.51674054959553,3.3910853564464,3.30543964587577,3.31904374297077,3.34654561977896,3.35757083565857,3.35638557609896
"FXYD6",5.07779318989052,6.65700804428758,5.85708990445327,6.02778953263311,7.28306068370476,7.7731415984767,5.33871235697858,6.59813083096132,5.7133904417993,7.11103083100768,5.67145207687944,7.65171292099552,5.37460361958895,6.84846274347435,5.40338268942279,6.39806097963717,5.74160213377391,7.26038658353788,5.53285085086636,5.50742568131042,5.45204321761066
"FXYD5",9.10867597164329,9.64618652375902,9.31991717145232,8.84310435171005,10.0456794988536,9.69185487797989,8.98435593338409,9.5640391128895,9.22834432246442,10.0019301240317,8.82801390751698,9.3322174406429,9.10049601764675,9.61208516943714,9.48848007348201,10.1167074615268,9.02979697038482,9.39734550651371,9.69481527870378,9.82224575019273,9.75378366325083
"IL20RA",2.96291251111619,3.0488780428441,3.13318887056282,3.10591834688128,3.07555286203825,3.31718826104329,2.96470835194864,3.00332177665291,3.0922742110688,3.02975716520932,3.16640095596134,3.00642565323611,3.10770763555518,3.03385084350746,3.05323964265862,2.91710896792208,3.05419739875445,3.05975923795541,3.2088983526306,3.19924095749822,3.43944920158635
"IL20RB",3.43364071643078,3.3959526942092,3.55630279762702,3.4677755304944,3.70708479363913,3.59720728369159,4.00054682835223,3.53840245923237,3.70681889449308,3.43133035160519,3.84379912360191,3.53840245923237,3.60612678154664,3.44056383850926,3.98653752754103,3.38074769762543,3.43827569014437,3.57314138064097,3.3341799168112,3.40080977775677,3.38847676181397
