"","HUVEC_scr_siRNA_1.CEL","HUVEC_scr_siRNA_2.CEL","HUVEC_scr_siRNA_3.CEL","HUVEC_scr_siRNA_DLL4_1.CEL","HUVEC_scr_siRNA_DLL4_2.CEL","HUVEC_scr_siRNA_DLL4_3.CEL","HUVEC_USP10_siRNA_1.CEL","HUVEC_USP10_siRNA_2.CEL","HUVEC_USP10_siRNA_3.CEL","HUVEC_USP10_siRNA_DLL4_1.CEL","HUVEC_USP10_siRNA_DLL4_2.CEL","HUVEC_USP10_siRNA_DLL4_3.CEL"
"NADK",8.36874787367215,8.35248894137842,8.4848265900323,8.38955165804967,8.35966299269994,8.47565228909335,8.31032611697091,8.3278814320863,8.35602612460814,8.28701425339618,8.35565654709369,8.2060655007068
"SLC5A1",4.34381577769562,4.85010526823924,4.27827380942816,4.59917309613204,4.18731633657171,4.42926529513654,4.77854048100114,4.35914782244794,4.44971549519008,4.82169215150679,4.45055969641491,4.42644888665259
"SLC5A2",5.89817853227311,5.93239747376175,5.57776844421023,5.76106776528994,5.77453073326792,6.07128615724013,5.7417549460927,5.79252520886938,5.57602776479521,5.81004291450479,5.99728851863754,5.89519284666993
"ZFP69B",6.05489152555639,6.07010688923724,6.30353703773638,5.60754920298545,5.82106513619528,5.70908642914365,6.00038269957749,6.04322901244087,5.87659135249234,5.79628461499908,5.86639250177842,6.45070173177275
"SPATS2",7.79210923031072,7.89053315089877,7.86657724985859,7.57234764429457,7.67404592921846,7.77083249031421,7.3892935491772,7.48912778306925,7.76059170374997,7.63058143642299,7.49854053412605,7.46633406753232
"ZSWIM4",7.50382112661041,7.56111378388159,7.65406228190636,7.59560496292725,7.52319872632834,7.53891651787883,7.47309757317482,7.60982306660256,7.67055388041502,7.80827633307982,7.52827310204153,7.76446593133239
"SMTN",6.85634998569628,6.8674304300363,6.63240177515709,6.25554863690995,6.20200735743927,6.22178718031145,6.75143660750352,6.70778350332221,6.56628402655367,6.49539948605606,6.59847710606369,6.54003314515929
"CPLANE1",6.22049241813545,6.01570674563767,6.3262083290665,6.27659248693408,6.21708529916206,6.47772401108209,6.10638664992195,6.03750628110023,6.57490497644427,6.28683610143342,6.33204831123339,6.21852733599291
"ZNF649",6.52650934581385,6.28286518876904,6.28999636321026,5.96258751070191,6.36884176644917,6.50925245860487,6.55972463780414,6.82491477867845,6.70821536093751,6.33317288374296,6.47831831626891,6.48928631061937
"MPPE1",6.83594791702673,6.72131187560626,6.22003842024226,6.79213976331318,6.63759348187216,6.31373266147901,6.75278692823762,7.00870077629392,6.34863717586914,6.59751739633917,6.71302159840139,6.67470778305655
"COA7",7.79446148663414,7.73228033137517,7.57143731099031,7.33303350197644,7.25712940529093,7.5852755646694,7.65793890111323,7.53344404129486,7.5133010848468,7.17407521529286,7.23102961469338,7.44965607623997
"PYCR3",6.46842074546493,6.53851958885084,6.57085122406699,6.24829184936592,6.18768001892889,6.40718934618793,6.58111693446727,6.61290828344016,6.31117551043989,6.35306183061357,6.42741973067167,6.4794358028036
"UBE2Z",9.87621074214857,9.87554309544231,9.82821257261723,9.78188387819407,9.84623035100323,9.84259659202269,9.65297744738955,9.78064322270216,9.68246180506471,9.7853400423453,9.7971931697112,9.79401593891333
"C8orf33",8.58871961274452,8.5304578354377,8.62177998941728,8.68155543980317,8.41812833010621,8.58271484192115,8.56131413637418,8.35340733656111,8.46680345361427,8.40762175110801,8.40003730337613,8.35549460122699
"WNK4",4.37972304373197,4.53907148872847,4.56990285480404,4.95753892681869,4.50410336755075,4.62025959741464,4.49529385205522,4.41244429779677,4.80460693155908,4.36722486670569,4.74315417413274,4.53446747048833
"WNK3",4.62336566946142,3.9602141537827,4.46864589645323,4.53172190302003,4.42983742135615,4.64640253353191,3.71252390599626,4.43298371218143,4.67789693141036,4.19509091360783,4.00342002838483,4.19446056400452
"WNK2",4.84057953368579,4.39422171508052,4.82520354323019,4.7471134363301,4.28379759818667,4.76975035016575,4.46095978388237,4.54173218361771,4.7364837356462,4.65383564404904,4.53182200045772,4.44463090107212
"SLC5A4",5.50607542821833,4.89052951705436,5.22494179390639,5.0144632027263,5.43150431621356,5.3295492427986,5.1607720290732,5.36041493309063,5.4179199575248,5.49210354105914,5.12828643529198,5.20978594142437
"SLC5A5",4.87283226227996,4.7815818900058,5.00061783623421,4.69204003737908,4.91181405945158,4.80644501604703,4.71381262683348,4.71048689688299,4.82683273040739,4.8995927270415,4.52238331458832,4.78881759812314
"SLC6A1",4.9601475770936,5.11949654443441,4.87519273051099,5.17027924436857,4.87248093699429,5.21395011200332,5.07866686443327,4.70947217150166,4.81527882162631,5.05945725563609,4.95269110757474,5.25232372519775
"CASTOR1",7.01995605758594,7.06246817295357,7.12490596373851,7.56587952269437,7.3303884318278,7.24796368571309,7.20034815729509,7.17656262883366,7.05869859919305,7.36530348022058,7.15173562701057,7.23374848100529
"SKOR2",3.7927621904459,4.00661787429702,4.08106239349525,3.97891933933206,3.96567136767811,4.01603138115542,4.12684292579551,4.14474241645531,4.18768748519735,4.07153784677905,4.00987384178353,3.94216946194725
"BMP5",3.1794596549019,2.93851291022322,3.41823099587942,2.84023055616805,2.46606271342495,2.98915523567091,2.44665278342633,2.86273719540079,2.90893246956272,2.5974561924214,2.9022963412695,2.98206319527028
"SLC6A2",3.87503140108852,4.04603660022399,4.05457319098325,4.00347784275729,3.94946836432923,3.7676064766362,3.75017516468835,3.77394882885301,4.12341122302843,3.9034742031706,3.90004959131866,3.91527389254482
"GOLGA8S",5.9074559105075,5.82310486072191,5.6678552489429,5.66398918258181,5.70663322268902,5.62847993676256,5.67409092085088,5.81564214163434,5.43507250048623,5.73714069347172,5.27186249669564,5.86482019926275
"GOLGA8J",4.19897803063965,4.19569433070721,3.47731056731088,4.0914242946988,4.17579673386968,4.25739424846924,4.05295017071891,4.4679611740144,3.74564166445967,3.7364707025634,3.8812788145673,3.84119359014566
"GOLGA8T",2.28848877026636,2.15282325482664,2.55943661595354,2.5923486848827,2.19622925444726,2.10690572735751,2.42777662776754,2.34113741359151,2.31870866748286,2.32661511960298,2.32035182921738,2.36756271204816
"SLC6A3",4.91666243654927,5.0525152375847,5.09988834549418,5.04444730302768,4.90721050750073,4.77619966251549,4.97364749475494,5.05251773881172,4.90945770917404,4.90086046657662,4.82849510698753,5.13732124587878
"ZBTB8A",7.36065287185565,7.26272878590194,6.96753356140127,8.21051808423979,8.15226952948017,8.13038465981426,7.27712804386902,7.33972125094613,7.25627896335571,7.77535453339312,7.82260897029777,7.66878248979828
"FAM228A",2.95153060218857,3.55850503411747,3.40804345830153,3.75786502855973,3.55959653932088,3.54211347234096,3.56119074067896,3.29460147068535,3.55533101277117,3.5766953423165,3.64322811290237,3.49275965491582
"OR1D4",4.63074144751056,4.37389177857983,5.19487806477125,3.92379324673056,4.37866445374629,4.78127424023861,4.33525167518139,4.65516005272839,4.59760496956982,3.99617678350791,4.88390112724028,4.9443690651886
"TRIM43B",3.55837490498982,3.92928512102927,3.89369493529339,3.84666574972047,4.13861372575055,3.86523602112314,4.30032379601896,3.67907613425596,3.71051233873796,3.68634798726059,4.02300815894143,3.42502781054499
"SLC6A4",4.21382065050984,4.16480956066371,4.2177721123513,4.10907166193027,4.08061059102297,4.2080626733772,3.94194020836327,4.10372019271055,4.40223576536062,4.12312642646831,3.8445982697555,4.56881418852415
"KRTAP4-11",3.47504985796143,3.79155974382604,4.11578624414838,3.63442586891268,3.51105465580881,3.3110851511965,2.68548748091318,3.54651853831837,3.60658424101047,4.00662231577252,3.05539143084322,3.80955949944844
"PRB2",5.77214067135834,5.48737896943875,6.08028188624638,5.51317405325477,5.11212794540117,5.92826141007575,5.06421399045035,5.44927863722834,5.45454093764488,5.68541607591594,5.16420741137107,5.34482344714179
"POTEI",4.83224021641716,4.57699086296213,4.86093009498397,5.50401792782663,5.20493105565872,5.26702523160906,4.43677240118097,4.56114044403804,4.95171252520309,5.2525450883935,5.23684500680616,5.30852030660883
"CFC1B",4.33222529402512,3.95439006205434,4.88608087562452,4.02518602724226,4.70137374797012,4.3091658957171,4.29422063180258,4.32647426493383,4.4431672333088,4.36801683821617,4.17977965981833,4.30794264969313
"SLC6A6",8.05451590261019,7.9676187275962,8.18921497752797,7.16595439769493,7.01985440436335,6.89505995483062,7.79026742981529,7.86447847188336,7.9649893345336,7.24719259714241,7.29740897494073,7.24816409120056
"MATCAP1",8.7920003283792,8.82710363095235,8.69985050389847,8.62757118723769,8.65717888439728,8.66983365221993,8.78834869242623,8.75553190104707,8.5222996459542,8.51561736125207,8.86822670260816,8.71403708885373
"FAM86B2",8.03638496760279,8.02095809431309,7.96438829109788,8.03199237812703,7.92952024374636,7.8745816179272,8.19769032118131,7.95094361871446,7.79731691579156,7.90982735115625,7.88750154752802,7.98311867656388
"NCF1",4.56426473154675,4.93845458747895,4.84678412413252,5.00766409476887,4.6449597352029,4.63970292210705,4.73672723204749,4.48877503175321,4.86706648350192,4.98869601486969,4.90970716593284,4.74865365801997
"SLC6A7",4.4866496280157,4.21181338806863,4.04480725430763,4.31497597846878,4.13559932475315,4.36036783163335,4.25333816000728,4.19368987397749,4.24016242334175,4.1477897282031,4.1791407522394,4.49472950352166
"FOXD4L6",7.04265847821467,7.28253947555384,6.78887224796389,7.08807869607585,6.92963594311895,6.97792866090706,7.17460456377354,6.73622134213367,6.70876220168783,7.30977141751262,6.66764673366816,6.71027675789955
"SPAG11A",4.6496150596794,4.52970347177207,4.11983977187352,4.3284164959703,4.59672424119001,4.59968903794173,5.06979293732881,4.65262630065145,4.67731241322666,4.88359484894357,4.42440951133797,4.5704671973163
"FOXD4L5",3.91897535051652,4.07873173011782,3.61181393166216,3.96693517020333,3.85727006863016,3.74534303794538,4.06739129892371,3.67236934984042,3.86707631296561,4.48595215111858,3.93105518233617,3.92062363293273
"AQP12B",5.35989674071156,5.30899021836446,5.29663225661663,5.20354942500284,5.28116844935591,5.32705673615638,5.31886706821499,5.40372228262741,5.13924554778544,5.5837592725574,5.12320323650213,5.32377833992846
"RGPD3",7.40805652804289,7.35532041861047,7.23798784109404,6.87243844652231,6.90418261301406,7.45794616065077,6.89770911734742,7.24259880753168,7.87796225162658,7.08288219601801,6.93990773999317,7.11786135323017
"SLC6A8",6.56672378931929,6.36333467806181,6.29938265954971,6.59337030608947,6.70179986512637,6.86233504683581,6.48922890336726,6.51163650973122,6.36376475490959,6.48673201129706,6.49355260234336,6.66011657842419
"PPIAL4A",5.95803506113273,5.83917931306061,5.68209784956382,6.39267939320634,5.33466288398327,6.13115192855495,5.48844524795505,5.45689645386647,5.8095552735003,5.7277103799383,5.50955831897963,5.63133904522038
"SFTPA1",2.54011554324318,3.65658617199908,3.06489901310076,2.92941985672219,2.84134733028699,2.93992274190866,3.49248399077278,2.7511126636305,2.66439654969654,3.50082586972268,2.82737341867381,2.76570650392102
"TMEM236",4.41334951750227,4.62614679017255,4.44397576760591,3.98176948297357,4.5945988589128,4.35790917392934,3.47542290839142,3.75531341437248,3.97686731078798,4.14703791136518,4.15545651776373,4.36074860284835
"PHLDB3",5.95556256211569,5.93853255720952,6.0312277532128,5.92857017040169,6.03102503568936,6.15230357780065,6.12867372649976,5.96416178622728,5.94940872612062,6.06838083776199,5.90850931276925,6.17242671578559
"SLC6A9",7.23453035847015,7.13111379760827,7.04631974405521,7.53299679498532,7.70573413227167,7.42270995456982,7.15490668626577,6.96919558231378,7.19000044987066,7.12189174783517,6.97417944248741,7.23765492459037
"H3C13",5.69269300761901,6.52388117194978,6.30173381404964,6.02557189749499,5.60595133903274,5.88577991969271,6.34421183514817,6.96927011880878,6.50713426210009,5.76355843268028,6.21823322304799,6.15224150368353
"MZT2A",5.31003108223945,4.55792842901519,4.53791947938465,5.04951171911201,5.08927975556668,4.77428905787365,5.30234593171592,4.87636929680017,4.53035083325154,4.60045708486582,5.12785402804487,4.79042776535426
"SLC6A11",3.20534057892692,3.25708308465211,3.01141967929335,3.51345998710286,3.55114447805602,3.30812415788653,2.94036600643199,3.45266848054899,3.25523358685806,3.21288239759957,3.18961741539497,3.29647697401735
"ZG16",3.18197203758033,3.45149781719027,3.37555824346849,3.1021777615949,3.13335729175464,3.02677432812527,2.9500351351754,3.0881658067265,3.22711762732501,3.56067915968655,3.09537083963583,3.17797598798653
"FAM72B",5.34098390915779,4.15968873950088,4.48685849084442,4.5875344810904,4.64680835867328,5.03114973492383,4.7840890163115,4.68071892823778,4.61147614551429,4.9655411957057,4.74242479365053,4.94986633076726
"ACTR3C",3.37362680770773,3.43354667914215,3.70118294669609,3.23375445898792,3.62333209048816,3.55203877798709,2.88003890167077,3.30145707696054,2.99496066493888,3.54153454514704,3.46345251511722,3.14641685748669
"SLC6A12",5.48217691462638,5.27646195081151,5.40966088900222,5.69053270033035,5.70738957299959,5.67380143231573,5.47736570026941,5.03759275671354,5.52990385447828,5.4173494742651,5.41809462636652,5.52087634718397
"BMP6",10.9571795726933,10.8700527560461,10.8749252290423,11.0616480364892,10.8942195778482,10.982498944379,11.0380266543077,10.9127250464,10.9694883329471,11.0463450932937,11.1095093545621,11.0388900711412
"SLC6A13",4.64703954712571,4.67782717937914,4.77042524685507,4.32916942659469,4.56960654754739,4.68951434290686,4.65704995553837,4.51036956003192,4.77733984078677,4.70936135213969,4.71857586642175,4.59056221569767
"SLC7A1",10.3836578647419,10.2808072719704,10.3814575043689,10.0161409652843,10.0194331603533,10.0129024973916,9.82900534070837,9.79740748456783,9.9643022206953,9.52627096662139,9.48866287539789,9.601788194491
"SLC7A2",8.84251849232186,8.91142676595723,8.80968329548261,8.10450508264507,8.32245347469349,8.16317019057755,8.41731308562392,8.48233906388111,8.42510789237431,8.04355513149473,8.14116869602999,8.11705140703215
"OCM",4.68446745583692,4.80881202336667,4.82426238645701,4.74964240135696,4.39290728431352,4.98579501045527,4.84475011375432,4.72379070299659,4.72142593551634,4.74934194904462,5.01333561968293,4.90653583513
"ZNF732",4.20082941394952,4.42782293443194,4.45081788646175,3.99231952750456,3.22745196169504,3.76652843856456,4.42467963508251,4.00095475291144,4.5086400408749,4.4175482413603,4.42303893269621,4.45974842040453
"SLC8A2",5.18321581833029,5.34211982857853,5.37478173954719,5.67507110918517,5.50204020732242,5.339998045564,5.57019246431931,5.21815857564992,5.30664176018656,5.47741042357566,5.04913850000789,5.44057385438681
"LGALS9C",5.87342224076034,6.28205172514678,5.89855453878559,7.08662797201672,7.40737905147247,7.13662268052682,6.00898425355419,6.25235973935087,6.23517050752292,6.77450726046766,6.77045549820326,6.66570329311242
"LRTM2",5.69548194315266,5.79398024879461,5.74991466972792,5.64829046530236,5.72018089113881,6.02670587512427,5.51685444165383,5.67347540082431,5.91574935584733,5.7905588379433,5.94650019248704,5.90851273793847
"FER1L6",4.59375700141848,4.55998632508358,4.58207664972179,4.46048461262087,4.10994501630801,4.11755236608714,4.30854580297834,4.38743103645274,4.5715829519108,4.44723361502952,4.19462701243586,4.35829664511341
"SLC7A4",4.76956120639022,4.62820817736472,4.63300751485623,4.64779344255058,4.64003780610178,4.77200536022227,4.51535992053347,4.59334511401668,4.53873936970936,4.66979012150238,4.63403389842992,4.66790783410336
"SLC8A1",3.44077887213778,3.5654274763351,3.58157825706853,3.26596289555223,3.44562976304961,3.53919309740785,3.26265033291082,3.43329309829694,3.43243530073565,3.27014875481044,3.43097056161047,3.20415100551356
"SLC8A3",3.9508111233449,4.09907142862603,4.100516157113,4.24691155772907,4.14069951961421,4.17162993268926,4.14949469905426,4.26749882801275,3.97191283751199,4.28812567333527,4.23593693653388,4.60642818869493
"PCP4L1",5.07051684402934,5.25646000757573,5.27299695920633,5.35998405360885,5.39123239854391,5.21713613404887,5.207914145804,5.11747790894876,4.98692571513178,5.21878807826348,5.01193022148695,5.15749424662136
"SLC9A1",8.66206864108442,8.68273939605834,8.60480056880585,8.61036580662015,8.75039359813543,8.58600524404827,8.6757591193914,8.65670923648092,8.48607792428689,8.528317880535,8.51451744063729,8.54505254762189
"SLC9A2",3.4410695200317,3.3224344752918,3.13530114300496,3.58213890917674,3.26688377631706,3.20872099641126,3.59376533198854,3.31789343811674,3.46965291290589,3.40929237345224,3.36808948555286,3.40785845227036
"BMP7",4.46153102868086,4.5697978653234,4.66136455336658,4.68853405783699,4.49905921414586,4.66121568998387,4.30488839087023,4.36184306298454,4.72362492981159,4.82178579656135,4.66966731016123,4.96333639169814
"SLC9A3",4.90675814917939,4.84391277777569,4.77955012452033,5.03893020575816,4.77886221406722,4.92437712804278,4.75175708266699,4.88370529009183,4.99487816959325,5.07995268456877,4.53558873782712,4.78259770836208
"SLC9A5",5.06027575086653,5.19939227678044,5.186211865567,5.47271128076009,4.84822825332568,4.96534133927565,5.11790879886242,5.04091831850976,5.32884972437098,4.9508592196817,5.30786772802943,5.24236081253865
